,submit_time,operation,machine_id,cpu_capacity,memory_capacity,disk_capacity,gpu_capacity,gpu_memory_capacity,gpu_type
1065,-1,init_m,4215e2469bedc609cf38b0c6,64,512,1,2,1,P100
1066,-1,init_m,42c59685947400363b47a59b,64,512,1,2,1,P100
1067,-1,init_m,4abdb37c4eac46116d28e2ae,64,512,1,2,1,P100
1068,-1,init_m,f9721e1231e39efb78737d02,64,512,1,2,1,P100
1069,-1,init_m,4d83a0bd244516055e868ac3,64,512,1,2,1,P100
1070,-1,init_m,12c436579452f7f3ac1e9a7d,64,512,1,2,1,P100
1071,-1,init_m,ba9218e50a157f6d32e5c193,64,512,1,2,1,P100
1072,-1,init_m,c3e36c5d3bf0065c47f19a0f,64,512,1,2,1,P100
1073,-1,init_m,6cf8944fba1dc5141e5a7442,64,512,1,2,1,P100
1074,-1,init_m,75823636c414e5941d21c928,64,512,1,2,1,P100
1075,-1,init_m,20f405b8cb967931c6345b50,64,512,1,2,1,P100
1076,-1,init_m,4b9b0b19d913e6eeb4f8b216,64,512,1,2,1,P100
1077,-1,init_m,a95ec4c4d70af54966345824,64,512,1,2,1,P100
1078,-1,init_m,7c480a03f59ffef43be1c141,64,512,1,2,1,P100
1079,-1,init_m,af32ae8e27fd0847891e1bb9,64,512,1,2,1,P100
1080,-1,init_m,38abcf7b81b0318213df522c,64,512,1,2,1,P100
1081,-1,init_m,68ca73911465eeea8f3a8508,64,512,1,2,1,P100
1082,-1,init_m,b8a74022243ef4b4389b216d,64,512,1,2,1,P100
1083,-1,init_m,5a6e5d0068c21c9321d0dc52,64,512,1,2,1,P100
1084,-1,init_m,094548706647e38b78dec044,64,512,1,2,1,P100
1085,-1,init_m,55ac289281a91fbdb257c9ad,64,512,1,2,1,P100
1086,-1,init_m,da61498d4b30ab5365546765,64,512,1,2,1,P100
1087,-1,init_m,b7a4a0b442489e0fc3eaad18,64,512,1,2,1,P100
1088,-1,init_m,ca6d2bbed3ccf3043410bc8c,64,512,1,2,1,P100
1089,-1,init_m,429e03c637f93bd81e6a82c3,64,512,1,2,1,P100
1090,-1,init_m,a10916c2ade9bb2bd71637a8,64,512,1,2,1,P100
1091,-1,init_m,70cbe4b727167faf2c088d4f,64,512,1,2,1,P100
1092,-1,init_m,e013ab096c44358fa5a28edb,64,512,1,2,1,P100
1093,-1,init_m,cfd6b92ad9cbe4d1741325e9,64,512,1,2,1,P100
1094,-1,init_m,3d3d462bad84c99bb86086fe,64,512,1,2,1,P100
1095,-1,init_m,d31e27417ccb544f94e1ded9,64,512,1,2,1,P100
1096,-1,init_m,3ab3f0d1523f7edefcb09560,64,512,1,2,1,P100
1097,-1,init_m,49d98ea7fa180091f8c6217a,64,512,1,2,1,P100
1098,-1,init_m,cd7261e0b73bfbdc1f3361e1,64,512,1,2,1,P100
1099,-1,init_m,7e5f74c2f62309ef9d8b934e,64,512,1,2,1,P100
1100,-1,init_m,469291b0c4a7411c4f025da7,64,512,1,2,1,P100
1101,-1,init_m,1b26e4a57491f4f2e3e2e4f4,64,512,1,2,1,P100
1102,-1,init_m,6ac495fa94760c8b654bfcb8,64,512,1,2,1,P100
1103,-1,init_m,ebec99dd3f061917a429db17,64,512,1,2,1,P100
1104,-1,init_m,45f67b9e1babcb9070542997,64,512,1,2,1,P100
1105,-1,init_m,2296865fa60578f15160dee1,64,512,1,2,1,P100
1106,-1,init_m,698bbd8855b7a4d00f4ec8ca,64,512,1,2,1,P100
1107,-1,init_m,1dd729505c6f33545b61012c,64,512,1,2,1,P100
1108,-1,init_m,debca9c9e67ecc40c4ee0838,64,512,1,2,1,P100
1109,-1,init_m,658925b06edd219011618b42,64,512,1,2,1,P100
1110,-1,init_m,df2657c90eebc406289f6dc2,64,512,1,2,1,P100
1111,-1,init_m,7da6a6210af1608894800733,64,512,1,2,1,P100
1112,-1,init_m,d83d3d34c0b3176da86f9ef1,64,512,1,2,1,P100
1113,-1,init_m,fda1cf4c62fc56bf82379cbd,64,512,1,2,1,P100
1114,-1,init_m,e536caeccf0bea095bdfc4a5,64,512,1,2,1,P100
1115,-1,init_m,4bd8622d5892a842a6e06299,64,512,1,2,1,P100
1116,-1,init_m,b2c1b866062353b84946c137,64,512,1,2,1,P100
1117,-1,init_m,093c2f9f073aaae9483ff6de,64,512,1,2,1,P100
1118,-1,init_m,f2086cc7d96d63658fa296ef,64,512,1,2,1,P100
1119,-1,init_m,faa4b100105758f73f101b48,64,512,1,2,1,P100
1120,-1,init_m,b4e09e04db5ca9960bd98e0c,64,512,1,2,1,P100
1121,-1,init_m,22747f3d8cc0aba522e4961d,64,512,1,2,1,P100
1122,-1,init_m,eb3167ff52048fe850620eda,64,512,1,2,1,P100
1123,-1,init_m,f3e024653f59188deae435f1,64,512,1,2,1,P100
1124,-1,init_m,8a2356f3c9745284d58c17d2,64,512,1,2,1,P100
1125,-1,init_m,5005eb5b8ad8176a4c3b8833,64,512,1,2,1,P100
1126,-1,init_m,fc1e8af45921a4d805063253,64,512,1,2,1,P100
1127,-1,init_m,5ca0e54ec566cce5e56bcd69,64,512,1,2,1,P100
1128,-1,init_m,9087b7aac8134afd207cacd3,64,512,1,2,1,P100
1129,-1,init_m,d472bda297c5ad026dbb5fde,64,512,1,2,1,P100
1130,-1,init_m,ec4d4731800073dae6794843,64,512,1,2,1,P100
1131,-1,init_m,8dae232ddc8954b66629f234,64,512,1,2,1,P100
1132,-1,init_m,c1e9a5aa64330f23c6aaf925,64,512,1,2,1,P100
1133,-1,init_m,1b2cb5f0b1c4d0e82c6eb0ba,64,512,1,2,1,P100
1134,-1,init_m,f3f06540949c7c21d12d3698,64,512,1,2,1,P100
1135,-1,init_m,5071d8b1188aafa8ed414afd,64,512,1,2,1,P100
1136,-1,init_m,3d7b69d5d1507a303566a4fc,64,512,1,2,1,P100
1137,-1,init_m,e36431ae6432e63fcfe10903,64,512,1,2,1,P100
1138,-1,init_m,3f548bef6d5d4a8d40671633,64,512,1,2,1,P100
1139,-1,init_m,2cc1f9a680c37c4a83248868,64,512,1,2,1,P100
1140,-1,init_m,e22f5253ebc4fbdcde3c4d03,64,512,1,2,1,P100
1141,-1,init_m,367c533c45c1b2e70d1fa147,64,512,1,2,1,P100
1142,-1,init_m,99d5990ce528888980abb5c7,64,512,1,2,1,P100
1143,-1,init_m,588f413d803d797ae321b5ac,64,512,1,2,1,P100
1144,-1,init_m,cba8e27db1889ed7d3305132,64,512,1,2,1,P100
1145,-1,init_m,52da424879bec18acd6164aa,64,512,1,2,1,P100
1146,-1,init_m,8bef16ed3e39e4d590b9a114,64,512,1,2,1,P100
1147,-1,init_m,969f51bf1fca52c37aa0f08c,64,512,1,2,1,P100
1148,-1,init_m,692cea068543d1655aab44b0,64,512,1,2,1,P100
1149,-1,init_m,8635276edf02d571d3fdf8b3,64,512,1,2,1,P100
1150,-1,init_m,a6b58fa79f77a280e7987252,64,512,1,2,1,P100
1151,-1,init_m,9136b37ab823266667c6f738,64,512,1,2,1,P100
1152,-1,init_m,34d2fc05f0651f1c89ddc0e0,64,512,1,2,1,P100
1153,-1,init_m,0e1e4d35d30d047c9fab541b,64,512,1,2,1,P100
1154,-1,init_m,9817186961ef1d6f8a3063ef,64,512,1,2,1,P100
1155,-1,init_m,af01c38a3bdb039c7e1959e8,64,512,1,2,1,P100
1156,-1,init_m,25ead171b786cf93ffe13968,64,512,1,2,1,P100
1157,-1,init_m,2830734b042aa2218348ce64,64,512,1,2,1,P100
1158,-1,init_m,529223e7f6071d829d766709,64,512,1,2,1,P100
1159,-1,init_m,c8a9d623c2f3db3397a0a033,64,512,1,2,1,P100
1160,-1,init_m,471dda9ed84965451e042145,64,512,1,2,1,P100
1161,-1,init_m,3bca7634ae2cd7019f29105e,64,512,1,2,1,P100
1162,-1,init_m,b8c5c2c20e737cd15fb38182,64,512,1,2,1,P100
1163,-1,init_m,4a84baec87f72e04bb6fdc18,64,512,1,2,1,P100
1164,-1,init_m,df0988f6dec2a89190e5c725,64,512,1,2,1,P100
1165,-1,init_m,2a37440321d7b047ee10493e,64,512,1,2,1,P100
1166,-1,init_m,7c4564259d6452689912f85f,64,512,1,2,1,P100
1167,-1,init_m,dd1507ed75612cd3110159bd,64,512,1,2,1,P100
1168,-1,init_m,ef9a1b2922ebb81f5792710b,64,512,1,2,1,P100
1169,-1,init_m,13a4efc26b21f0789828024e,64,512,1,2,1,P100
1170,-1,init_m,75876fcfd3204c0f15efa616,64,512,1,2,1,P100
1171,-1,init_m,3c4af9c9b5db2d0a07860338,64,512,1,2,1,P100
1172,-1,init_m,145ed73fd61c2a9e72eafeb7,64,512,1,2,1,P100
1173,-1,init_m,a186ab0baf33b3f23463a034,64,512,1,2,1,P100
1174,-1,init_m,0ba6bdb8c5627425b893290e,64,512,1,2,1,P100
1175,-1,init_m,3f1075af549e4b8963c5e80b,64,512,1,2,1,P100
1176,-1,init_m,0c966aa6e7204a4a80a810a2,64,512,1,2,1,P100
1177,-1,init_m,50bd7e196c54a79e1c538ddc,64,512,1,2,1,P100
1178,-1,init_m,f10522122728593c6b64448a,64,512,1,2,1,P100
1179,-1,init_m,fcc11deffe77f85056b3f485,64,512,1,2,1,P100
1180,-1,init_m,fe94a0d8593243c020dc7087,64,512,1,2,1,P100
1181,-1,init_m,d468029748c64ead1255c180,64,512,1,2,1,P100
1182,-1,init_m,af78faafb2418aa68bf34298,64,512,1,2,1,P100
1183,-1,init_m,caef832d71af0406ca8893ae,64,512,1,2,1,P100
1184,-1,init_m,91516b9fb2ec988dd9f40923,64,512,1,2,1,P100
1185,-1,init_m,1347bbd8fddbc11a68cfae7c,64,512,1,2,1,P100
1186,-1,init_m,dc2fb461177fa3f2f355d27d,64,512,1,2,1,P100
1187,-1,init_m,14e0936dda7a1627002f1b0f,64,512,1,2,1,P100
1188,-1,init_m,2f1c64e987fc1c2ffb924e71,64,512,1,2,1,P100
1189,-1,init_m,3c2f8a7995e45cd4b79cb948,64,512,1,2,1,P100
1190,-1,init_m,d6a56a95c3417481a2d91e09,64,512,1,2,1,P100
1191,-1,init_m,7e201f8b3ad6a9c8ee58113e,64,512,1,2,1,P100
1192,-1,init_m,39d7370b4a01d9f92640e96c,64,512,1,2,1,P100
1193,-1,init_m,35a0e743dd2a361bf317bb3f,64,512,1,2,1,P100
1194,-1,init_m,417c458ebc9b46e36b9f6130,64,512,1,2,1,P100
1195,-1,init_m,f40da71ebbbd0949998afeb1,64,512,1,2,1,P100
1196,-1,init_m,21ab905f11f54e2174e94d68,64,512,1,2,1,P100
1197,-1,init_m,e8a3b2aa76158da582b9f165,64,512,1,2,1,P100
1198,-1,init_m,e00abe4cd5ec77a0219a2138,64,512,1,2,1,P100
1199,-1,init_m,da452f175d07b274ec9c51d7,64,512,1,2,1,P100
1200,-1,init_m,c7b1ad774f4df794656568da,64,512,1,2,1,P100
1201,-1,init_m,15f1988ff6ad4c90552293e2,64,512,1,2,1,P100
1202,-1,init_m,b91560c8f2a13dafa587f4d5,64,512,1,2,1,P100
1203,-1,init_m,06e72c2b9908055cc13465e1,64,512,1,2,1,P100
1204,-1,init_m,8e022324a5358b049c4ad4c3,64,512,1,2,1,P100
1205,-1,init_m,c2f63306b0275a9df411ce39,64,512,1,2,1,P100
1206,-1,init_m,0125f79f407c3c3710b9cc10,64,512,1,2,1,P100
1207,-1,init_m,b3bd1e991d9946b8ea83c706,64,512,1,2,1,P100
1208,-1,init_m,33a0ee5bd1c64d7ad773b549,64,512,1,2,1,P100
1209,-1,init_m,86bbdf634f110e97fe246815,64,512,1,2,1,P100
1210,-1,init_m,caf39281595f39897d89cabf,64,512,1,2,1,P100
1211,-1,init_m,908b9491de34017ccf964d5e,64,512,1,2,1,P100
1212,-1,init_m,456f60074d6c471ebb5dfcc5,64,512,1,2,1,P100
1213,-1,init_m,a760625eb781e4ad250c3c3c,64,512,1,2,1,P100
1214,-1,init_m,f289db7b98f1f8a175bf36ea,64,512,1,2,1,P100
1215,-1,init_m,5b52cac2bacb10dd1a5e8cf6,64,512,1,2,1,P100
1216,-1,init_m,2a8567b74e3fec852d71937a,64,512,1,2,1,P100
1217,-1,init_m,31180a7c410df77a6e81a319,64,512,1,2,1,P100
1218,-1,init_m,452634acb07396e138d7f620,64,512,1,2,1,P100
1219,-1,init_m,8dcc19c5fcfee0dba8e9e493,64,512,1,2,1,P100
1220,-1,init_m,0a7df735c26a986ea8cf3331,64,512,1,2,1,P100
1221,-1,init_m,3e49e1e7bfcdb50daf6aee3c,64,512,1,2,1,P100
1222,-1,init_m,d4f54f7e5cf18341942c47ef,64,512,1,2,1,P100
1223,-1,init_m,155bc8a6f0164b325025b26d,64,512,1,2,1,P100
1224,-1,init_m,2f37546b63e0d95fe07810db,64,512,1,2,1,P100
1225,-1,init_m,f3e91c2e2746013d4108f4e5,64,512,1,2,1,P100
1226,-1,init_m,0dd32390a55c2f17fa8e7d01,64,512,1,2,1,P100
1227,-1,init_m,22bc13d460d6bd0820476dda,64,512,1,2,1,P100
1228,-1,init_m,12d3f4a468e47cea6800147f,64,512,1,2,1,P100
1229,-1,init_m,0485ada806210ab72dd34483,64,512,1,2,1,P100
1230,-1,init_m,d4784aaadd6473291bc912c8,64,512,1,2,1,P100
1231,-1,init_m,d010f67d1ce4069aefc2ebe7,64,512,1,2,1,P100
1232,-1,init_m,44dca621c905a5c970ebf417,64,512,1,2,1,P100
1233,-1,init_m,10a7b863daeff0818da1a077,64,512,1,2,1,P100
1234,-1,init_m,d82567ef60aef38b1cd69530,64,512,1,2,1,P100
1235,-1,init_m,d4f89d6d5df5d306950b73c7,64,512,1,2,1,P100
1236,-1,init_m,187957083a409ba9616f1b9f,64,512,1,2,1,P100
1237,-1,init_m,6234de6a5b250d10bfff5213,64,512,1,2,1,P100
1238,-1,init_m,ff82d9bc396cda91ba7b4ce3,64,512,1,2,1,P100
1239,-1,init_m,cbde81e589957094af6d1793,64,512,1,2,1,P100
1240,-1,init_m,a7efbcd1b6042f511ed9fa05,64,512,1,2,1,P100
1241,-1,init_m,2257b3fe248d7a41919010be,64,512,1,2,1,P100
1242,-1,init_m,137e86ce1bc508e64d5fc5ee,64,512,1,2,1,P100
1243,-1,init_m,62803827c565a380482650cd,64,512,1,2,1,P100
1244,-1,init_m,308a47aea453c91f3e515aff,64,512,1,2,1,P100
1245,-1,init_m,98ca3590ccfbb7a896343940,64,512,1,2,1,P100
1246,-1,init_m,a23c905b53442f8d6648559e,64,512,1,2,1,P100
1247,-1,init_m,d78e3856228d5a92e231bd46,64,512,1,2,1,P100
1248,-1,init_m,3aa20cb82e4c4e4cd5a33661,64,512,1,2,1,P100
1249,-1,init_m,aa5f030733e212b5a19f0231,64,512,1,2,1,P100
1250,-1,init_m,6e29356ebc3b1ffdbeefb0ad,64,512,1,2,1,P100
1251,-1,init_m,54d8c5b07466553f6e1821a2,64,512,1,2,1,P100
1252,-1,init_m,ac5e2937b7b19e8d32e5c45d,64,512,1,2,1,P100
1253,-1,init_m,26951761cbbbba9bcd12cf56,64,512,1,2,1,P100
1254,-1,init_m,fc9cbfefbe7032deb42ba3ed,64,512,1,2,1,P100
1255,-1,init_m,7ed229c55d8689e099ec4ecd,64,512,1,2,1,P100
1256,-1,init_m,e1e4e1811c2e9773bccece40,64,512,1,2,1,P100
1257,-1,init_m,82f18938560e3deea9538fda,64,512,1,2,1,P100
1258,-1,init_m,5e01c08f4ce681fbfab5e83e,64,512,1,2,1,P100
1259,-1,init_m,ffe93e263a503bff83bca28d,64,512,1,2,1,P100
1260,-1,init_m,999c5cbde1ce49ec0f6a9293,64,512,1,2,1,P100
1261,-1,init_m,f5acde2d0e76f4a2d4d9863a,64,512,1,2,1,P100
1262,-1,init_m,4fffcff35c7a3c676d8d5289,64,512,1,2,1,P100
1263,-1,init_m,d56675f4968e5cc6c1a2b399,64,512,1,2,1,P100
1264,-1,init_m,97bb70988572b08a990c4464,64,512,1,2,1,P100
1265,-1,init_m,fdef4e37988aff792e018d51,64,512,1,2,1,P100
1266,-1,init_m,dc6f3a9404881ff4292fc312,64,512,1,2,1,P100
1267,-1,init_m,9b3fda6d42ee9cbcb057ff31,64,512,1,2,1,P100
1268,-1,init_m,a65c33027a7f6663c4b088ba,64,512,1,2,1,P100
1269,-1,init_m,36051df661bcc3297b2ea4ba,64,512,1,2,1,P100
1270,-1,init_m,d0ecefb562ff5eaf96927d49,64,512,1,2,1,P100
1271,-1,init_m,b3bb72f1a9d83834b7459073,64,512,1,2,1,P100
1272,-1,init_m,354d602e9e604a13d342850d,64,512,1,2,1,P100
1273,-1,init_m,af61f534ce8825b2578481a0,64,512,1,2,1,P100
1274,-1,init_m,f69d58765bae02c8ae2dd00e,64,512,1,2,1,P100
1275,-1,init_m,7007bcfc9ab15c7918741bcb,64,512,1,2,1,P100
1276,-1,init_m,10c1ff649613fd1da3655fd3,64,512,1,2,1,P100
1277,-1,init_m,50fc22ec88009b54e5fa0aad,64,512,1,2,1,P100
1278,-1,init_m,0cf65a70fed8bae00fc20079,64,512,1,2,1,P100
1279,-1,init_m,0e457ffda17ed75c81ed2e8c,64,512,1,2,1,P100
1280,-1,init_m,b557fd2573d4e4b3f9f382ac,64,512,1,2,1,P100
1281,-1,init_m,2e4a8989e9feaa14ccc75128,64,512,1,2,1,P100
1282,-1,init_m,a99686ef652e6c140db07f56,64,512,1,2,1,P100
1283,-1,init_m,a8902396c7b3873dc56ad25f,64,512,1,2,1,P100
1284,-1,init_m,70167831b9264656947ba94b,64,512,1,2,1,P100
1285,-1,init_m,26452b6865ba1f8994f38406,64,512,1,2,1,P100
1286,-1,init_m,c72b499b21866d53edebf49a,64,512,1,2,1,P100
1287,-1,init_m,dacdf63925927f3c69b537bf,64,512,1,2,1,P100
1288,-1,init_m,361a85beb3045c55e522402d,64,512,1,2,1,P100
1289,-1,init_m,9d1148dafd4d3332d41738e0,64,512,1,2,1,P100
1290,-1,init_m,41f45706f418b995523511b2,64,512,1,2,1,P100
1291,-1,init_m,927635935709aa5d84742d92,64,512,1,2,1,P100
1292,-1,init_m,c5cb98982568c96b92e0083f,64,512,1,2,1,P100
1293,-1,init_m,0c4e5781cf5b8db696891d21,64,512,1,2,1,P100
1294,-1,init_m,fe45cdd48a39e501dd8c636b,64,512,1,2,1,P100
1295,-1,init_m,9b003b7cf1a3df0627a3fce6,64,512,1,2,1,P100
1296,-1,init_m,cfa49b4b90c56a0c9f843bf0,64,512,1,2,1,P100
1297,-1,init_m,ddfd773ced898d8989fd410d,64,512,1,2,1,P100
1298,-1,init_m,c98ccd304e831c87d0aa7b92,64,512,1,2,1,P100
1299,-1,init_m,5196bc43f3e33aa30ddbcf7b,64,512,1,2,1,P100
1300,-1,init_m,983006585848c27354f19ddd,64,512,1,2,1,P100
1301,-1,init_m,b0f85ee39acfd91fba840500,64,512,1,2,1,P100
1302,-1,init_m,2052002b449b977752a3cf91,64,512,1,2,1,P100
1303,-1,init_m,e5a137d8deac3fcc42683bd5,64,512,1,2,1,P100
1304,-1,init_m,1388fcdf1a384831d4c31809,64,512,1,2,1,P100
1305,-1,init_m,35466f6265ead47772ff726d,64,512,1,2,1,P100
1306,-1,init_m,d2deff99985387bda15162e4,64,512,1,2,1,P100
1307,-1,init_m,3b7b7241f12e7a162f25c8ee,64,512,1,2,1,P100
1308,-1,init_m,27abdd7f2264dc9ca8a42f1f,64,512,1,2,1,P100
1309,-1,init_m,1836d6c3790f1fa000727714,64,512,1,2,1,P100
1310,-1,init_m,4366659bf0beabdc9aebd9e4,64,512,1,2,1,P100
1311,-1,init_m,6a95b0f1693813d47fee5c0b,64,512,1,2,1,P100
1312,-1,init_m,05323555069dc97de30b9e37,64,512,1,2,1,P100
1313,-1,init_m,0588eaef6c3fa7cfa941def2,64,512,1,2,1,P100
1314,-1,init_m,dfe5f20c0fb263a2fdb4f76b,64,512,1,2,1,P100
1315,-1,init_m,c572a593fe6be8eb58d22ded,64,512,1,2,1,P100
1316,-1,init_m,76908bfdff84e1fd5b1954dd,64,512,1,2,1,P100
1317,-1,init_m,61f450a186e678e400a71c41,64,512,1,2,1,P100
1318,-1,init_m,c4f304a211ea5d706abe758a,64,512,1,2,1,P100
1319,-1,init_m,605b19edb193b98627ec75d0,64,512,1,2,1,P100
1320,-1,init_m,de3292f67466bf92c2f65f16,64,512,1,2,1,P100
1321,-1,init_m,52222ee4ff29f4ea288bfc40,64,512,1,2,1,P100
1322,-1,init_m,88148c61d5e020ce5eabdb28,64,512,1,2,1,P100
1323,-1,init_m,34ae2d717620860a7e6de3fa,64,512,1,2,1,P100
1324,-1,init_m,e097785646f465960c169335,64,512,1,2,1,P100
1325,-1,init_m,7e31afa436bf8d0898f48ef7,64,512,1,2,1,P100
1326,-1,init_m,7cb3d45f87e0c170e75c3e26,64,512,1,2,1,P100
1327,-1,init_m,1f46b05a79d06eb6019e5022,64,512,1,2,1,P100
1328,-1,init_m,004405a7896b1e55546dd4b2,64,512,1,2,1,P100
1329,-1,init_m,4f5d4bf6b5a769c898694e18,64,512,1,2,1,P100
1330,-1,init_m,203f2fcd7f59818d51dd6512,64,512,1,2,1,P100
1331,-1,init_m,478316e00035e15cdbe56b1d,64,512,1,2,1,P100
1332,-1,init_m,805eb4faef2b7608c5a95950,64,512,1,2,1,P100
1333,-1,init_m,5f93106a0bf6742bd3106b86,64,512,1,2,1,P100
1334,-1,init_m,17ff1bf5e8b8d6552e960588,64,512,1,2,1,P100
1335,-1,init_m,3f884ae310ec22a6b2d511bb,64,512,1,2,1,P100
1336,-1,init_m,d51820727f7b8ea0d9859fbe,64,512,1,2,1,P100
1337,-1,init_m,868c7ab15ed5d0a31b123f9f,64,512,1,2,1,P100
1338,-1,init_m,c45393215e8dddbcc4bce95d,64,512,1,2,1,P100
1339,-1,init_m,00cbf2e60435aff81a75fd44,64,512,1,2,1,P100
1340,-1,init_m,17809c9498fff5e7c4f1f535,64,512,1,2,1,P100
1341,-1,init_m,20b3a43a694527a864156555,64,512,1,2,1,P100
1342,-1,init_m,025114d11ad1d01b1ad8d6ea,64,512,1,2,1,P100
1343,-1,init_m,307728b462f0423c8f0e8396,64,512,1,2,1,P100
1344,-1,init_m,c74657853357944a52b3f79d,64,512,1,2,1,P100
1345,-1,init_m,a1cf9e0b2d4c2e9c489f9c15,64,512,1,2,1,P100
1346,-1,init_m,3f000e8884972b049f5621d6,64,512,1,2,1,P100
1347,-1,init_m,bbf830ea7915cf1e40c988bf,64,512,1,2,1,P100
1348,-1,init_m,c845ac4eed471c830617ab9a,64,512,1,2,1,P100
1349,-1,init_m,be6c0dcceda7a1596dcdb1df,64,512,1,2,1,P100
1350,-1,init_m,30755a69a63483186014edb9,64,512,1,2,1,P100
1351,-1,init_m,340fab37dd9314ee0ff66f2a,64,512,1,2,1,P100
1352,-1,init_m,932aa7e48cd08ae83b7c4b2f,64,512,1,2,1,P100
1353,-1,init_m,66d7dd02858e62013c4a4c52,64,512,1,2,1,P100
1354,-1,init_m,a9a719dcbfa80b65b295bde2,64,512,1,2,1,P100
1355,-1,init_m,cce6c0fdcbbbf29130dcfd66,64,512,1,2,1,P100
1356,-1,init_m,afd9c6ab8f5ca11cef2d6f4b,64,512,1,2,1,P100
1357,-1,init_m,67f0a93b16cdbb2c2a9e6b8c,64,512,1,2,1,P100
1358,-1,init_m,6b888a68b11426737d74a048,64,512,1,2,1,P100
1359,-1,init_m,1756e11442b6eb7c0072ad4a,64,512,1,2,1,P100
1360,-1,init_m,4fbf60cf30115d380fd8bb2f,64,512,1,2,1,P100
1361,-1,init_m,bec8311650eba9d524f493be,64,512,1,2,1,P100
1362,-1,init_m,7002f24e08da067e6b15bbbd,64,512,1,2,1,P100
1363,-1,init_m,23b482883b65a977ac6c3a19,64,512,1,2,1,P100
1364,-1,init_m,a23dc033ade6d7471547277f,64,512,1,2,1,P100
1365,-1,init_m,a5ca9ddf7693e8b53e864016,64,512,1,2,1,P100
1366,-1,init_m,c53b5c55946d1bf5d2f78724,64,512,1,2,1,P100
1367,-1,init_m,ce4f25d8768bc104608bc8c4,64,512,1,2,1,P100
1368,-1,init_m,34ceaa554018dbea4ff93f9b,64,512,1,2,1,P100
1369,-1,init_m,63f48ae673344456d85e4531,64,512,1,2,1,P100
1370,-1,init_m,ede8b8d0b240ea7d0f060e42,64,512,1,2,1,P100
1371,-1,init_m,808a993fff61fe906477ccf0,64,512,1,2,1,P100
1372,-1,init_m,470ce75314386d414efc4eed,64,512,1,2,1,P100
1373,-1,init_m,47702ef5e9118c7202aac361,64,512,1,2,1,P100
1374,-1,init_m,0f73504f4bde483d6eeb2495,64,512,1,2,1,P100
1375,-1,init_m,b06068b6366a623ad2935e09,64,512,1,2,1,P100
1376,-1,init_m,175160a372fe74469b2c7194,64,512,1,2,1,P100
1377,-1,init_m,a9e0809c197a166bbff22937,64,512,1,2,1,P100
1378,-1,init_m,2e4cedfbc687e1c9f4ee0769,64,512,1,2,1,P100
1379,-1,init_m,9a0ace56cdecc2a26f21deb9,64,512,1,2,1,P100
1380,-1,init_m,fe35e340dd91b799cada55d8,64,512,1,2,1,P100
1381,-1,init_m,764f76be4261e9d221efcc38,64,512,1,2,1,P100
1382,-1,init_m,f462a4bdc0ecadd2581ac7af,64,512,1,2,1,P100
1383,-1,init_m,87ac60a4af6af13f42288578,64,512,1,2,1,P100
1384,-1,init_m,2eb4f3902d7e485821106fb5,64,512,1,2,1,P100
1385,-1,init_m,01fcd59f174fc87a6423ae3b,64,512,1,2,1,P100
1386,-1,init_m,897b27e06413017365615dc1,64,512,1,2,1,P100
1387,-1,init_m,a4025e76fdd21656a00ef52e,64,512,1,2,1,P100
1388,-1,init_m,a1fbdc25d8d742aaef13135c,64,512,1,2,1,P100
1389,-1,init_m,4f7e9cb5475a40d50e5981bf,64,512,1,2,1,P100
1390,-1,init_m,dae8461cfb1031d9511507f1,64,512,1,2,1,P100
1391,-1,init_m,f26f3876c665a704d75a756f,64,512,1,2,1,P100
1392,-1,init_m,416b2fb5c3f68d7151ddc578,64,512,1,2,1,P100
1393,-1,init_m,c62829760dde698fcf440b4a,64,512,1,2,1,P100
1394,-1,init_m,aff8c35bd22309abd3b55c0e,64,512,1,2,1,P100
1395,-1,init_m,d79ab1fead6c58b42cb772ff,64,512,1,2,1,P100
1396,-1,init_m,7f3e47a7798a1d47123bffd4,64,512,1,2,1,P100
1397,-1,init_m,f519eff5326f5859205af6aa,64,512,1,2,1,P100
1398,-1,init_m,e43590f20ce91e21cf8f0062,64,512,1,2,1,P100
1399,-1,init_m,7895dd5e6e97ff2ef2d86c77,64,512,1,2,1,P100
1400,-1,init_m,ecdd64fb1ce6e4b62db09727,64,512,1,2,1,P100
1401,-1,init_m,affc6a668848bce5a7c076b1,64,512,1,2,1,P100
1402,-1,init_m,d9d962a0999fff9632c2c779,64,512,1,2,1,P100
1403,-1,init_m,825f07028b39b03a58819143,64,512,1,2,1,P100
1404,-1,init_m,7c53fdc2a3f93c3248cf799e,64,512,1,2,1,P100
1405,-1,init_m,666fb302862f44503f0ceb5a,64,512,1,2,1,P100
1406,-1,init_m,b69c46d435b23ac322e19d33,64,512,1,2,1,P100
1407,-1,init_m,a0ca7fa3c49214d2e1e71d5a,64,512,1,2,1,P100
1408,-1,init_m,0f604864531c5994091c9a7a,64,512,1,2,1,P100
1409,-1,init_m,1dbec8a6e35886b743bad3ee,64,512,1,2,1,P100
1410,-1,init_m,89a4d0ecb6a1a0b6f69affca,64,512,1,2,1,P100
1411,-1,init_m,8822661a76b030d582e9bbb2,64,512,1,2,1,P100
1412,-1,init_m,59922b32abd0af37e03664d9,64,512,1,2,1,P100
1413,-1,init_m,89ae6d09d0bb974b8ccdb545,64,512,1,2,1,P100
1414,-1,init_m,6a4e2d416ad9a213a6306687,64,512,1,2,1,P100
